"pair","target","round","pair_peaks","pair_gesture","pair_range","pair_transitions","postdist","predist"
"131132",15,5,9,16,0.296535,1,0.403344281949125,0.39937923103574
"131132",15,6,12,15,0.213763,1,0.403344281949125,0.39937923103574
"131132",16,1,158,104,0.373872,21,0.514731978997585,0.375894200056836
"131132",16,2,33,26,0.433167,1,0.514731978997585,0.375894200056836
"131132",16,3,43,31,0.296516,8,0.514731978997585,0.375894200056836
"131132",16,4,18,20,0.268975,3,0.514731978997585,0.375894200056836
"131132",16,5,28,36,0.312064,3,0.514731978997585,0.375894200056836
"131132",16,6,17,29,0.098542,3,0.514731978997585,0.375894200056836
"135136",1,1,33,27,0.285693,5,0.477884828112983,0.305558968335386
"135136",1,2,28,25,0.225286,3,0.477884828112983,0.305558968335386
"135136",1,3,18,21,0.300146,1,0.477884828112983,0.305558968335386
"135136",1,4,27,15,0.214402,1,0.477884828112983,0.305558968335386
"135136",1,5,22,21,0.200158,1,0.477884828112983,0.305558968335386
"135136",1,6,8,13,0.161482,1,0.477884828112983,0.305558968335386
"135136",2,1,35,39,0.201241,1,0.345809819176789,0.336162629537229
"135136",2,2,27,37,0.416119,1,0.345809819176789,0.336162629537229
"135136",2,3,27,24,0.175749,1,0.345809819176789,0.336162629537229
"135136",2,4,21,25,0.297669,1,0.345809819176789,0.336162629537229
"135136",2,5,26,24,0.279061,1,0.345809819176789,0.336162629537229
"135136",2,6,16,26,0.153002,1,0.345809819176789,0.336162629537229
"135136",3,1,21,21,0.120689,1,0.295205788686831,0.321616505272676
"135136",3,2,21,22,0.22064,1,0.295205788686831,0.321616505272676
"135136",3,3,14,21,0.169843,1,0.295205788686831,0.321616505272676
"135136",3,4,16,16,0.178105,1,0.295205788686831,0.321616505272676
"135136",3,5,15,13,0.171179,1,0.295205788686831,0.321616505272676
"135136",3,6,17,19,0.173314,1,0.295205788686831,0.321616505272676
"135136",4,1,48,47,0.22231,1,0.44517998769878,0.3457728801295
"135136",4,2,22,22,0.410583,1,0.44517998769878,0.3457728801295
"135136",4,3,35,24,0.209959,5,0.44517998769878,0.3457728801295
"135136",4,4,21,16,0.292246,1,0.44517998769878,0.3457728801295
"135136",4,5,20,17,0.130817,1,0.44517998769878,0.3457728801295
"135136",4,6,18,15,0.189237,1,0.44517998769878,0.3457728801295
"135136",5,1,83,125,0.356783,9,0.317776605486859,0.365630662068691
"135136",5,2,29,32,0.209039,4,0.317776605486859,0.365630662068691
"135136",5,3,18,19,0.229639,1,0.317776605486859,0.365630662068691
"135136",5,4,24,24,0.288815,1,0.317776605486859,0.365630662068691
"135136",5,5,22,30,0.228802,3,0.317776605486859,0.365630662068691
"135136",5,6,22,17,0.193181,1,0.317776605486859,0.365630662068691
"135136",6,1,44,45,0.174648,3,0.300790502689781,0.302833904512207
"135136",6,2,35,38,0.217607,3,0.300790502689781,0.302833904512207
"135136",6,3,29,26,0.244671,1,0.300790502689781,0.302833904512207
"135136",6,4,17,26,0.198341,1,0.300790502689781,0.302833904512207
"135136",6,5,23,33,0.214486,1,0.300790502689781,0.302833904512207
"135136",6,6,22,18,0.150411,1,0.300790502689781,0.302833904512207
"135136",7,1,29,35,0.209747,5,0.367538257502016,0.353519425727431
"135136",7,2,19,16,0.162481,1,0.367538257502016,0.353519425727431
"135136",7,3,13,12,0.204112,1,0.367538257502016,0.353519425727431
"135136",7,4,9,12,0.186461,1,0.367538257502016,0.353519425727431
"135136",7,5,18,17,0.265218,1,0.367538257502016,0.353519425727431
"135136",7,6,8,11,0.17372,1,0.367538257502016,0.353519425727431
"135136",8,1,48,44,0.216283,7,0.330885600298631,0.363526540808421
"135136",8,2,35,29,0.384806,3,0.330885600298631,0.363526540808421
"135136",8,3,17,28,0.255349,1,0.330885600298631,0.363526540808421
"135136",8,4,19,14,0.235253,1,0.330885600298631,0.363526540808421
"135136",8,5,20,26,0.25552,1,0.330885600298631,0.363526540808421
"135136",8,6,13,21,0.139046,1,0.330885600298631,0.363526540808421
"135136",9,1,81,47,0.196017,11,0.35060190688819,0.338481532409771
"135136",9,2,57,40,0.167028,3,0.35060190688819,0.338481532409771
"135136",9,3,36,22,0.227603,5,0.35060190688819,0.338481532409771
"135136",9,4,41,28,0.230838,1,0.35060190688819,0.338481532409771
"135136",9,5,47,57,0.318022,10,0.35060190688819,0.338481532409771
"135136",9,6,33,33,0.209233,1,0.35060190688819,0.338481532409771
"135136",10,1,51,57,0.166147,1,0.302991542033847,0.316163691692087
"135136",10,2,31,26,0.278377,3,0.302991542033847,0.316163691692087
"135136",10,3,37,32,0.155862,4,0.302991542033847,0.316163691692087
"135136",10,4,22,27,0.238729,1,0.302991542033847,0.316163691692087
"135136",10,5,29,32,0.230776,2,0.302991542033847,0.316163691692087
"135136",10,6,20,29,0.122991,1,0.302991542033847,0.316163691692087
"135136",11,1,71,37,0.311471,9,0.323672330006932,0.292154689319469
"135136",11,2,34,33,0.209538,1,0.323672330006932,0.292154689319469
"135136",11,3,24,25,0.272642,3,0.323672330006932,0.292154689319469
"135136",11,4,38,33,0.223884,1,0.323672330006932,0.292154689319469
"135136",11,5,31,25,0.311709,3,0.323672330006932,0.292154689319469
"135136",11,6,27,35,0.202366,1,0.323672330006932,0.292154689319469
"135136",12,1,96,69,0.184309,11,0.359549551270876,0.35734217334539
"135136",12,2,46,24,0.252333,3,0.359549551270876,0.35734217334539
"135136",12,3,22,24,0.283485,1,0.359549551270876,0.35734217334539
"135136",12,4,21,23,0.306932,1,0.359549551270876,0.35734217334539
"135136",12,5,13,17,0.183581,1,0.359549551270876,0.35734217334539
"135136",12,6,19,13,0.118666,1,0.359549551270876,0.35734217334539
"135136",13,1,24,21,0.260966,3,0.350369989871963,0.347829154692635
"135136",13,2,19,22,0.387174,3,0.350369989871963,0.347829154692635
"135136",13,3,11,22,0.207471,3,0.350369989871963,0.347829154692635
"135136",13,4,12,20,0.149581,1,0.350369989871963,0.347829154692635
"135136",13,5,13,16,0.259613,1,0.350369989871963,0.347829154692635
"135136",13,6,10,9,0.158366,1,0.350369989871963,0.347829154692635
"135136",14,1,30,30,0.174263,3,0.422468829900013,0.332814654335345
"135136",14,2,27,24,0.196963,3,0.422468829900013,0.332814654335345
"135136",14,3,24,20,0.227287,3,0.422468829900013,0.332814654335345
"135136",14,4,18,25,0.188011,1,0.422468829900013,0.332814654335345
"135136",14,5,15,21,0.19818,1,0.422468829900013,0.332814654335345
"135136",14,6,13,11,0.211891,1,0.422468829900013,0.332814654335345
"135136",15,1,39,28,0.216296,3,0.293802897445868,0.330292756669243
"135136",15,2,23,16,0.223541,1,0.293802897445868,0.330292756669243
"135136",15,3,32,21,0.274188,3,0.293802897445868,0.330292756669243
"135136",15,4,27,25,0.216986,1,0.293802897445868,0.330292756669243
"135136",15,5,16,26,0.233778,3,0.293802897445868,0.330292756669243
"135136",15,6,15,11,0.168232,1,0.293802897445868,0.330292756669243
"135136",16,1,75,52,0.192428,3,0.373560906387864,0.371822888962933
"135136",16,2,97,100,0.230192,9,0.373560906387864,0.371822888962933
"135136",16,3,39,30,0.383607,3,0.373560906387864,0.371822888962933
"135136",16,4,33,27,0.392746,3,0.373560906387864,0.371822888962933
"135136",16,5,25,28,0.22363,1,0.373560906387864,0.371822888962933
"135136",16,6,31,26,0.25761,5,0.373560906387864,0.371822888962933
"141142",1,1,91,96,0.30429,17,0.310905760154124,0.36786586325616
"141142",1,2,45,32,0.268664,7,0.310905760154124,0.36786586325616
"141142",1,3,34,34,0.176594,3,0.310905760154124,0.36786586325616
"141142",1,4,27,36,0.118424,6,0.310905760154124,0.36786586325616
"141142",1,5,26,19,0.326465,2,0.310905760154124,0.36786586325616
"141142",1,6,23,42,0.308189,2,0.310905760154124,0.36786586325616
"141142",2,1,93,86,0.264314,11,0.447054264135666,0.326048558577928
"141142",2,2,59,53,0.18457,9,0.447054264135666,0.326048558577928
"141142",2,3,44,57,0.238973,8,0.447054264135666,0.326048558577928
"141142",2,4,30,38,0.2218,3,0.447054264135666,0.326048558577928
"141142",2,5,18,26,0.294331,4,0.447054264135666,0.326048558577928
"141142",2,6,19,15,0.344865,3,0.447054264135666,0.326048558577928
"141142",3,1,76,75,0.27444,13,0.34675500541927,0.32070791441942
"141142",3,2,27,25,0.281778,6,0.34675500541927,0.32070791441942
"141142",3,3,35,51,0.228824,4,0.34675500541927,0.32070791441942
"141142",3,4,16,18,0.238858,3,0.34675500541927,0.32070791441942
"141142",3,5,25,24,0.122661,3,0.34675500541927,0.32070791441942
"141142",3,6,25,28,0.291175,1,0.34675500541927,0.32070791441942
"141142",4,1,82,76,0.260358,12,0.381751944310948,0.370987121947089
"141142",4,2,56,53,0.344319,9,0.381751944310948,0.370987121947089
"141142",4,3,40,31,0.205347,6,0.381751944310948,0.370987121947089
"141142",4,4,35,50,0.207701,5,0.381751944310948,0.370987121947089
"141142",4,5,27,18,0.087815,4,0.381751944310948,0.370987121947089
"141142",4,6,22,27,0.310091,2,0.381751944310948,0.370987121947089
"141142",5,1,109,92,0.243865,7,0.316718370653687,0.361288910731719
"141142",5,2,42,44,0.236045,6,0.316718370653687,0.361288910731719
"141142",5,3,37,35,0.22986,2,0.316718370653687,0.361288910731719
"141142",5,4,29,30,0.103575,5,0.316718370653687,0.361288910731719
"141142",5,5,43,72,0.241062,8,0.316718370653687,0.361288910731719
"141142",5,6,20,29,0.230713,6,0.316718370653687,0.361288910731719
"141142",6,1,111,90,0.292773,15,0.347643068060252,0.338521274737954
"141142",6,2,54,43,0.245842,7,0.347643068060252,0.338521274737954
"141142",6,3,26,35,0.134563,4,0.347643068060252,0.338521274737954
"141142",6,4,28,33,0.090608,4,0.347643068060252,0.338521274737954
"141142",6,5,19,17,0.096612,2,0.347643068060252,0.338521274737954
"141142",6,6,16,19,0.09458,2,0.347643068060252,0.338521274737954
"141142",7,1,59,50,0.224943,10,0.396774262189819,0.368157854303714
"141142",7,2,36,39,0.204963,3,0.396774262189819,0.368157854303714
"141142",7,3,34,26,0.212041,4,0.396774262189819,0.368157854303714
"141142",7,4,26,35,0.175323,3,0.396774262189819,0.368157854303714
"141142",7,5,16,27,0.158438,1,0.396774262189819,0.368157854303714
"141142",7,6,22,32,0.172247,2,0.396774262189819,0.368157854303714
"141142",8,1,142,137,0.294421,23,0.411823439411807,0.349845696240639
"141142",8,2,86,82,0.261471,15,0.411823439411807,0.349845696240639
"141142",8,3,19,12,0.30565,5,0.411823439411807,0.349845696240639
"141142",8,4,12,22,0.234481,3,0.411823439411807,0.349845696240639
"141142",8,5,16,19,0.260422,5,0.411823439411807,0.349845696240639
"141142",8,6,7,13,0.091148,2,0.411823439411807,0.349845696240639
"141142",9,1,268,312,0.327384,29,0.407763531431544,0.363102030940276
"141142",9,2,74,60,0.278988,15,0.407763531431544,0.363102030940276
"141142",9,3,50,49,0.213995,11,0.407763531431544,0.363102030940276
"141142",9,4,26,43,0.141211,2,0.407763531431544,0.363102030940276
"141142",9,5,66,55,0.447983,9,0.407763531431544,0.363102030940276
"141142",9,6,17,23,0.114594,4,0.407763531431544,0.363102030940276
"141142",10,1,469,450,0.26649,61,0.413593186996988,0.428828710690107
"141142",10,2,44,41,0.209982,5,0.413593186996988,0.428828710690107
"141142",10,3,42,53,0.076183,2,0.413593186996988,0.428828710690107
"141142",10,4,24,27,0.254142,7,0.413593186996988,0.428828710690107
"141142",10,5,22,16,0.230543,3,0.413593186996988,0.428828710690107
"141142",10,6,14,20,0.338948,4,0.413593186996988,0.428828710690107
"141142",11,1,62,61,0.216446,10,0.342325598932839,0.353960842825473
"141142",11,2,40,30,0.274699,6,0.342325598932839,0.353960842825473
"141142",11,3,50,70,0.236504,4,0.342325598932839,0.353960842825473
"141142",11,4,27,24,0.195353,1,0.342325598932839,0.353960842825473
"141142",11,5,32,30,0.139668,2,0.342325598932839,0.353960842825473
"141142",11,6,27,43,0.226818,6,0.342325598932839,0.353960842825473
"141142",12,1,96,79,0.236541,12,0.363327195867921,0.31238049641252
"141142",12,2,41,50,0.19982,5,0.363327195867921,0.31238049641252
"141142",12,3,34,28,0.133328,5,0.363327195867921,0.31238049641252
"141142",12,4,14,23,0.259222,2,0.363327195867921,0.31238049641252
"141142",12,5,27,27,0.11717,3,0.363327195867921,0.31238049641252
"141142",12,6,11,9,0.160425,2,0.363327195867921,0.31238049641252
"141142",13,1,51,47,0.242604,13,0.33612014167013,0.332365474663678
"141142",13,2,49,40,0.35859,9,0.33612014167013,0.332365474663678
"141142",13,3,34,41,0.299954,7,0.33612014167013,0.332365474663678
"141142",13,4,18,23,0.172985,2,0.33612014167013,0.332365474663678
"141142",13,5,14,17,0.279875,2,0.33612014167013,0.332365474663678
"141142",13,6,17,12,0.190395,1,0.33612014167013,0.332365474663678
"141142",14,1,106,99,0.346615,13,0.371247914619682,0.362960282713152
"141142",14,2,54,59,0.321718,8,0.371247914619682,0.362960282713152
"141142",14,3,33,39,0.246796,7,0.371247914619682,0.362960282713152
"141142",14,4,26,38,0.300141,4,0.371247914619682,0.362960282713152
"141142",14,5,16,20,0.200658,2,0.371247914619682,0.362960282713152
"141142",14,6,20,32,0.218776,4,0.371247914619682,0.362960282713152
"141142",15,1,68,59,0.235161,7,0.392094068229209,0.372525729239033
"141142",15,2,57,47,0.179174,8,0.392094068229209,0.372525729239033
"141142",15,3,58,50,0.215351,7,0.392094068229209,0.372525729239033
"141142",15,4,39,36,0.319184,3,0.392094068229209,0.372525729239033
"141142",15,5,40,36,0.251068,2,0.392094068229209,0.372525729239033
"141142",15,6,28,33,0.17493,5,0.392094068229209,0.372525729239033
"141142",16,1,293,179,0.287286,30,0.317096650600371,0.393644453957703
"141142",16,2,42,41,0.305192,15,0.317096650600371,0.393644453957703
"141142",16,3,32,36,0.326138,5,0.317096650600371,0.393644453957703
"141142",16,4,30,31,0.263026,4,0.317096650600371,0.393644453957703
"141142",16,5,21,36,0.19165,1,0.317096650600371,0.393644453957703
"141142",16,6,7,22,0.309339,2,0.317096650600371,0.393644453957703
"143144",1,1,93,80,0.350861,9,0.534698531031595,0.407245797105152
"143144",1,2,28,19,0.291638,3,0.534698531031595,0.407245797105152
"143144",1,3,11,12,0.11245,1,0.534698531031595,0.407245797105152
"143144",1,4,10,9,0.169899,1,0.534698531031595,0.407245797105152
"143144",1,5,14,20,0.152542,1,0.534698531031595,0.407245797105152
"143144",1,6,7,20,0.075496,1,0.534698531031595,0.407245797105152
"143144",2,1,69,56,0.277681,15,0.481278346851471,0.460115251131403
"143144",2,2,26,22,0.199775,3,0.481278346851471,0.460115251131403
"143144",2,3,20,21,0.167963,5,0.481278346851471,0.460115251131403
"143144",2,4,20,5,0.169229,3,0.481278346851471,0.460115251131403
"143144",2,5,17,15,0.19904,3,0.481278346851471,0.460115251131403
"143144",2,6,19,21,0.156688,1,0.481278346851471,0.460115251131403
"143144",3,1,21,26,0.220338,3,0.460583468899108,0.371837607584877
"143144",3,2,13,19,0.169068,1,0.460583468899108,0.371837607584877
"143144",3,3,9,11,0.052805,1,0.460583468899108,0.371837607584877
"143144",3,4,6,3,0.185896,1,0.460583468899108,0.371837607584877
"143144",3,5,5,12,0.187385,1,0.460583468899108,0.371837607584877
"143144",3,6,7,15,0.102892,1,0.460583468899108,0.371837607584877
"143144",4,1,224,170,0.301773,35,0.522477275691902,0.371383597143036
"143144",4,2,35,35,0.217225,5,0.522477275691902,0.371383597143036
"143144",4,3,99,77,0.321994,13,0.522477275691902,0.371383597143036
"143144",4,4,20,20,0.170767,3,0.522477275691902,0.371383597143036
"143144",4,5,11,12,0.15118,1,0.522477275691902,0.371383597143036
"143144",4,6,18,11,0.127376,3,0.522477275691902,0.371383597143036
"143144",5,1,309,210,0.291437,35,0.653246393427303,0.505108090117547
"143144",5,2,9,14,0.225817,1,0.653246393427303,0.505108090117547
"143144",5,3,11,24,0.196957,1,0.653246393427303,0.505108090117547
"143144",5,4,5,16,0.239413,1,0.653246393427303,0.505108090117547
"143144",5,5,10,13,0.093097,1,0.653246393427303,0.505108090117547
"143144",5,6,5,8,0.20257,1,0.653246393427303,0.505108090117547
"143144",6,1,56,54,0.271311,5,0.60163526143877,0.489330729469697
"143144",6,2,10,16,0.157011,1,0.60163526143877,0.489330729469697
"143144",6,3,7,22,0.193173,1,0.60163526143877,0.489330729469697
"143144",6,4,14,11,0.201258,1,0.60163526143877,0.489330729469697
"143144",6,5,11,26,0.128202,1,0.60163526143877,0.489330729469697
"143144",6,6,10,13,0.195576,1,0.60163526143877,0.489330729469697
"143144",7,1,179,150,0.261594,23,0.515989418141566,0.40102666523308
"143144",7,2,82,59,0.298872,9,0.515989418141566,0.40102666523308
"143144",7,3,30,28,0.241532,7,0.515989418141566,0.40102666523308
"143144",7,4,13,7,0.114687,1,0.515989418141566,0.40102666523308
"143144",7,5,13,13,0.133937,1,0.515989418141566,0.40102666523308
"143144",7,6,12,13,0.148089,2,0.515989418141566,0.40102666523308
"143144",8,1,108,110,0.286016,15,0.488138872198792,0.401471755467394
"143144",8,2,40,33,0.183572,3,0.488138872198792,0.401471755467394
"143144",8,3,76,71,0.251493,11,0.488138872198792,0.401471755467394
"143144",8,4,14,15,0.118624,1,0.488138872198792,0.401471755467394
"143144",8,5,15,17,0.164327,3,0.488138872198792,0.401471755467394
"143144",8,6,19,17,0.148571,2,0.488138872198792,0.401471755467394
"143144",9,1,213,123,0.209364,33,0.416265330277397,0.376207116059925
"143144",9,2,186,146,0.256189,29,0.416265330277397,0.376207116059925
"143144",9,3,52,40,0.319228,9,0.416265330277397,0.376207116059925
"143144",9,4,12,8,0.186362,1,0.416265330277397,0.376207116059925
"143144",9,5,13,17,0.148034,1,0.416265330277397,0.376207116059925
"143144",9,6,8,17,0.120102,1,0.416265330277397,0.376207116059925
"143144",10,1,342,274,0.285149,47,0.570733658969402,0.40739791840317
"143144",10,2,35,24,0.186185,3,0.570733658969402,0.40739791840317
"143144",10,3,22,20,0.153414,1,0.570733658969402,0.40739791840317
"143144",10,4,26,31,0.147262,3,0.570733658969402,0.40739791840317
"143144",10,5,12,15,0.179578,1,0.570733658969402,0.40739791840317
"143144",10,6,16,8,0.14028,1,0.570733658969402,0.40739791840317
"143144",11,1,69,52,0.373585,9,0.516320070251853,0.394141459837587
"143144",11,2,48,42,0.224781,5,0.516320070251853,0.394141459837587
"143144",11,3,28,29,0.172029,5,0.516320070251853,0.394141459837587
"143144",11,4,17,31,0.145218,3,0.516320070251853,0.394141459837587
"143144",11,5,36,23,0.093712,1,0.516320070251853,0.394141459837587
"143144",11,6,14,21,0.16669,1,0.516320070251853,0.394141459837587
"143144",12,1,81,60,0.224685,9,0.473526371642882,0.426481617614643
"143144",12,2,28,25,0.176643,1,0.473526371642882,0.426481617614643
"143144",12,3,46,25,0.301893,5,0.473526371642882,0.426481617614643
"143144",12,4,17,15,0.114424,1,0.473526371642882,0.426481617614643
"143144",12,5,13,8,0.20385,1,0.473526371642882,0.426481617614643
"143144",12,6,24,17,0.128473,5,0.473526371642882,0.426481617614643
"143144",13,1,72,48,0.192112,10,0.518010777421178,0.443632333539484
"143144",13,2,24,15,0.190555,5,0.518010777421178,0.443632333539484
"143144",13,3,21,25,0.228828,3,0.518010777421178,0.443632333539484
"143144",13,4,8,11,0.201794,1,0.518010777421178,0.443632333539484
"143144",13,5,12,17,0.275092,1,0.518010777421178,0.443632333539484
"143144",13,6,8,10,0.225953,1,0.518010777421178,0.443632333539484
"143144",14,1,110,95,0.290864,13,0.530396062880743,0.524023585952812
"143144",14,2,92,91,0.253511,15,0.530396062880743,0.524023585952812
"143144",14,3,23,24,0.160119,5,0.530396062880743,0.524023585952812
"143144",14,4,25,17,0.14283,3,0.530396062880743,0.524023585952812
"143144",14,5,17,20,0.215566,3,0.530396062880743,0.524023585952812
"143144",14,6,33,21,0.177387,3,0.530396062880743,0.524023585952812
"143144",15,1,103,78,0.296696,13,0.46062136441467,0.342446862719922
"143144",15,2,38,34,0.196041,7,0.46062136441467,0.342446862719922
"143144",15,3,18,19,0.156282,1,0.46062136441467,0.342446862719922
"143144",15,4,22,26,0.201379,3,0.46062136441467,0.342446862719922
"143144",15,5,16,14,0.181562,1,0.46062136441467,0.342446862719922
"143144",15,6,10,11,0.218362,1,0.46062136441467,0.342446862719922
"143144",16,1,84,63,0.230061,11,0.516019697301078,0.410144267603717
"143144",16,2,49,56,0.187989,5,0.516019697301078,0.410144267603717
"143144",16,3,71,47,0.227652,7,0.516019697301078,0.410144267603717
"143144",16,4,33,37,0.149845,1,0.516019697301078,0.410144267603717
"143144",16,5,13,15,0.233381,3,0.516019697301078,0.410144267603717
"143144",16,6,16,24,0.065236,1,0.516019697301078,0.410144267603717
"145146",1,1,43,38,0.260184,9,0.343928553164013,0.359469317831146
"145146",1,2,41,16,0.225009,5,0.343928553164013,0.359469317831146
"145146",1,3,37,24,0.246947,7,0.343928553164013,0.359469317831146
"145146",1,4,28,16,0.335299,1,0.343928553164013,0.359469317831146
"145146",1,5,22,7,0.230208,1,0.343928553164013,0.359469317831146
"145146",1,6,21,24,0.227035,1,0.343928553164013,0.359469317831146
"145146",2,1,35,39,0.31047,9,0.502926729619455,0.347788934595848
"145146",2,2,34,24,0.215351,5,0.502926729619455,0.347788934595848
"145146",2,3,23,18,0.264966,3,0.502926729619455,0.347788934595848
"145146",2,4,20,10,0.227342,5,0.502926729619455,0.347788934595848
"145146",2,5,9,7,0.076173,1,0.502926729619455,0.347788934595848
"145146",2,6,14,12,0.122531,1,0.502926729619455,0.347788934595848
"145146",3,1,79,32,0.263397,13,0.386761998757745,0.36818435229353
"145146",3,2,25,25,0.250877,4,0.386761998757745,0.36818435229353
"145146",3,3,19,15,0.196219,5,0.386761998757745,0.36818435229353
"145146",3,4,13,11,0.236903,3,0.386761998757745,0.36818435229353
"145146",3,5,13,13,0.294406,1,0.386761998757745,0.36818435229353
"145146",3,6,9,11,0.339336,1,0.386761998757745,0.36818435229353
"145146",4,1,142,78,0.263371,17,0.530208821408453,0.389465556480008
"145146",4,2,25,15,0.290016,3,0.530208821408453,0.389465556480008
"145146",4,3,13,13,0.199295,1,0.530208821408453,0.389465556480008
"145146",4,4,9,12,0.233377,1,0.530208821408453,0.389465556480008
"145146",4,5,9,14,0.295533,1,0.530208821408453,0.389465556480008
"145146",4,6,10,7,0.160319,1,0.530208821408453,0.389465556480008
"145146",5,1,99,47,0.273151,15,0.324689612723933,0.412227764725688
"145146",5,2,15,14,0.292823,3,0.324689612723933,0.412227764725688
"145146",5,3,13,12,0.244515,1,0.324689612723933,0.412227764725688
"145146",5,4,12,17,0.213537,1,0.324689612723933,0.412227764725688
"145146",5,5,10,11,0.062164,2,0.324689612723933,0.412227764725688
"145146",5,6,8,7,0.298812,1,0.324689612723933,0.412227764725688
"145146",6,1,88,52,0.481178,15,0.407775356434297,0.34642518404877
"145146",6,2,31,18,0.495486,3,0.407775356434297,0.34642518404877
"145146",6,3,19,16,0.212721,5,0.407775356434297,0.34642518404877
"145146",6,4,20,11,0.228324,3,0.407775356434297,0.34642518404877
"145146",6,5,20,6,0.13436,1,0.407775356434297,0.34642518404877
"145146",6,6,16,7,0.190498,1,0.407775356434297,0.34642518404877
"145146",7,1,66,48,0.201136,7,0.440563199110343,0.376171021722332
"145146",7,2,32,20,0.286769,7,0.440563199110343,0.376171021722332
"145146",7,3,28,15,0.375999,3,0.440563199110343,0.376171021722332
"145146",7,4,21,19,0.429612,1,0.440563199110343,0.376171021722332
"145146",7,5,18,10,0.187294,1,0.440563199110343,0.376171021722332
"145146",7,6,15,14,0.248711,3,0.440563199110343,0.376171021722332
"145146",8,1,59,33,0.359536,7,0.407748402096338,0.356293505989078
"145146",8,2,115,74,0.204446,9,0.407748402096338,0.356293505989078
"145146",8,3,54,35,0.242508,9,0.407748402096338,0.356293505989078
"145146",8,4,42,29,0.221307,3,0.407748402096338,0.356293505989078
"145146",8,5,15,12,0.294933,1,0.407748402096338,0.356293505989078
"145146",8,6,18,10,0.21489,1,0.407748402096338,0.356293505989078
"145146",9,1,280,140,0.319516,39,0.348481349647025,0.38063106779006
"145146",9,2,60,47,0.239452,9,0.348481349647025,0.38063106779006
"145146",9,3,40,23,0.308104,7,0.348481349647025,0.38063106779006
"145146",9,4,23,14,0.259016,3,0.348481349647025,0.38063106779006
"145146",9,5,20,14,0.176497,1,0.348481349647025,0.38063106779006
"145146",9,6,17,22,0.193751,1,0.348481349647025,0.38063106779006
"145146",10,1,67,36,0.340262,7,0.507036314345944,0.334005078300834
"145146",10,2,28,15,0.189367,6,0.507036314345944,0.334005078300834
"145146",10,3,19,16,0.270407,1,0.507036314345944,0.334005078300834
"145146",10,4,18,12,0.321581,3,0.507036314345944,0.334005078300834
"145146",10,5,13,12,0.379155,1,0.507036314345944,0.334005078300834
"145146",10,6,9,8,0.186011,2,0.507036314345944,0.334005078300834
"145146",11,1,86,40,0.309434,9,0.451026926748432,0.362913095392253
"145146",11,2,23,9,0.279505,5,0.451026926748432,0.362913095392253
"145146",11,3,39,25,0.277997,3,0.451026926748432,0.362913095392253
"145146",11,4,14,14,0.285849,1,0.451026926748432,0.362913095392253
"145146",11,5,11,16,0.247637,1,0.451026926748432,0.362913095392253
"145146",11,6,20,14,0.317157,1,0.451026926748432,0.362913095392253
"145146",12,1,65,33,0.495233,7,0.444140966050327,0.336905276402835
"145146",12,2,24,18,0.235534,3,0.444140966050327,0.336905276402835
"145146",12,3,12,12,0.165578,3,0.444140966050327,0.336905276402835
"145146",12,4,14,12,0.197369,1,0.444140966050327,0.336905276402835
"145146",12,5,9,7,0.231895,1,0.444140966050327,0.336905276402835
"145146",12,6,9,10,0.194495,1,0.444140966050327,0.336905276402835
"145146",13,1,73,50,0.246793,13,0.369965268298985,0.338534235954312
"145146",13,2,104,72,0.324034,15,0.369965268298985,0.338534235954312
"145146",13,3,33,18,0.208348,5,0.369965268298985,0.338534235954312
"145146",13,4,26,18,0.301826,3,0.369965268298985,0.338534235954312
"145146",13,5,31,28,0.342494,3,0.369965268298985,0.338534235954312
"145146",13,6,13,14,0.291069,3,0.369965268298985,0.338534235954312
"145146",14,1,87,51,0.265512,21,0.404698904603699,0.340130209922795
"145146",14,2,128,58,0.21638,13,0.404698904603699,0.340130209922795
"145146",14,3,38,28,0.271512,7,0.404698904603699,0.340130209922795
"145146",14,4,38,23,0.22678,5,0.404698904603699,0.340130209922795
"145146",14,5,72,48,0.304001,4,0.404698904603699,0.340130209922795
"145146",14,6,23,20,0.193372,3,0.404698904603699,0.340130209922795
"145146",15,1,92,52,0.275974,19,0.360967559740006,0.378446183167393
"145146",15,2,30,18,0.260448,5,0.360967559740006,0.378446183167393
"145146",15,3,27,21,0.179993,3,0.360967559740006,0.378446183167393
"145146",15,4,34,21,0.283323,7,0.360967559740006,0.378446183167393
"145146",15,5,26,28,0.187944,1,0.360967559740006,0.378446183167393
"145146",15,6,18,13,0.137344,1,0.360967559740006,0.378446183167393
"145146",16,1,99,63,0.294616,17,0.354839771986022,0.386211018078053
"145146",16,2,55,42,0.244357,7,0.354839771986022,0.386211018078053
"145146",16,3,85,60,0.317465,9,0.354839771986022,0.386211018078053
"145146",16,4,65,29,0.248952,5,0.354839771986022,0.386211018078053
"145146",16,5,31,24,0.214825,5,0.354839771986022,0.386211018078053
"145146",16,6,14,8,0.270895,1,0.354839771986022,0.386211018078053
